id	M	dec_year	latitude	longitude	depth	strike	dip	rake	s11	s12	s13	s22	s23	s33
1924.0	1.6	2009.349223	42.25446	13.50946	5.726	130.0	50.0	-120.0	402200.0	256600.0	-113300.0	316300.0	12690.0	-708900.0
1925.0	0.8	2009.349239	42.27186	13.51171	5.401	145.0	55.0	-120.0	934000.0	191300.0	408000.0	496700.0	120700.0	52690.0
1926.0	0.6	2009.34934	42.43057	13.37084	7.154	110.0	65.0	-140.0	-108000.0	-9716.0	131900.0	278400.0	-171400.0	166300.0
1927.0	0.5	2009.34937	42.48169	13.34891	9.652	165.0	70.0	100.0	-1078000.0	-492000.0	834100.0	-1350000.0	856200.0	-1847000.0
1928.0	0.7	2009.3496	42.30669	13.43743	7.523	5.0	55.0	30.0	-3072000.0	-1963000.0	-449500.0	-3904000.0	176000.0	-4886000.0
1929.0	0.7	2009.349708	42.35714	13.36579	8.43	115.0	60.0	-120.0	899600.0	-2131000.0	3272000.0	-2686000.0	2232000.0	7831000.0
1930.0	0.4	2009.349725	42.37227	13.35036	7.701	20.0	50.0	30.0	517600.0	611000.0	-295000.0	-417900.0	119200.0	-2263000.0
1931.0	0.7	2009.349733	42.35701	13.36453	8.565	130.0	65.0	-70.0	-969500.0	-3240000.0	3480000.0	-3636000.0	1559000.0	9398000.0
1932.0	0.8	2009.34976	42.26608	13.50164	5.048	140.0	50.0	-10.0	816800.0	306500.0	294300.0	466600.0	78960.0	-501800.0
1933.0	1.7	2009.349806	42.35696	13.36817	8.335	140.0	50.0	-100.0	-3013000.0	-3097000.0	1971000.0	-3074000.0	1075000.0	6037000.0
1934.0	0.6	2009.349878	42.3582	13.36747	8.285	55.0	45.0	10.0	-3071000.0	-4435000.0	3530000.0	-4427000.0	2367000.0	11570000.0
1935.0	1.6	2009.349894	42.40959	13.43873	0.195	165.0	60.0	-90.0	-889800.0	-1060000.0	201000.0	352700.0	123800.0	-130000.0
1936.0	1.6	2009.349963	42.35722	13.36606	8.421	140.0	50.0	-110.0	899600.0	-2131000.0	3272000.0	-2686000.0	2232000.0	7831000.0
1937.0	0.6	2009.350006	42.35775	13.3655	8.388	280.0	60.0	-160.0	899600.0	-2131000.0	3272000.0	-2686000.0	2232000.0	7831000.0
1938.0	0.7	2009.350063	42.43185	13.36841	7.203	10.0	50.0	-60.0	-103300.0	-10130.0	125100.0	270800.0	-164800.0	147500.0
1939.0	0.6	2009.35007	42.48972	13.30649	10.667	60.0	35.0	-160.0	130400.0	-3389.0	87310.0	-17170.0	132500.0	-108700.0
1940.0	0.8	2009.350207	42.24862	13.51529	10.277	70.0	75.0	-170.0	527400.0	334400.0	-313300.0	722700.0	-117200.0	-55110.0
1941.0	2.3	2009.350285	42.35624	13.37012	8.377	150.0	50.0	-100.0	-1057000.0	-3796000.0	3096000.0	-2714000.0	1349000.0	10740000.0
1942.0	0.6	2009.350337	42.35688	13.36451	8.624	10.0	50.0	-50.0	-731000.0	-2534000.0	1101000.0	-3926000.0	1028000.0	5540000.0
1943.0	0.4	2009.350501	42.3593	13.36784	8.129	15.0	75.0	90.0	567100.0	-2311000.0	3762000.0	-2820000.0	2747000.0	7758000.0
1944.0	0.5	2009.350502	42.29244	13.48106	3.64	40.0	55.0	-40.0	1246000.0	150300.0	1133000.0	696700.0	-364200.0	586200.0
1945.0	0.6	2009.350869	42.24499	13.512	10.054	110.0	60.0	-150.0	-376800.0	-1056000.0	316500.0	-703000.0	89820.0	3307000.0
1946.0	0.4	2009.350887	42.33308	13.48336	3.366	110.0	65.0	-110.0	31730.0	421000.0	71660.0	-1128000.0	996800.0	-3652000.0
1947.0	0.5	2009.350981	42.26532	13.4895	5.693	55.0	45.0	90.0	728200.0	498000.0	1263.0	485500.0	-23230.0	-904900.0
1948.0	0.4	2009.351018	42.49665	13.38259	7.685	360.0	50.0	-90.0	175500.0	-563700.0	-455000.0	-2280000.0	1172000.0	1136000.0
1949.0	0.6	2009.351282	42.2473	13.50258	6.648	180.0	80.0	70.0	-41590.0	153300.0	-309600.0	147700.0	-63200.0	-444700.0
1950.0	2.8	2009.35149	42.35654	13.3694	8.302	340.0	35.0	-70.0	-1881000.0	-4048000.0	2131000.0	-3729000.0	1112000.0	9442000.0
1951.0	0.8	2009.351545	42.35848	13.368	8.165	280.0	90.0	120.0	-1054000.0	-742900.0	401700.0	-1145000.0	1214000.0	-333100.0
1952.0	0.6	2009.351596	42.35762	13.36692	8.238	270.0	90.0	70.0	-3071000.0	-4435000.0	3530000.0	-4427000.0	2367000.0	11570000.0
1953.0	2.1	2009.351656	42.3496	13.37223	8.454	150.0	35.0	-100.0	893900.0	79480.0	-1447000.0	-2251000.0	-669000.0	-2677000.0
1954.0	0.5	2009.351721	42.39663	13.39908	8.425	40.0	60.0	-30.0	-122400.0	-104600.0	43670.0	136000.0	-233400.0	475400.0
1955.0	0.5	2009.351819	42.4023	13.36969	8.371	145.0	60.0	-180.0	-122600.0	-89910.0	136600.0	396200.0	-296100.0	161900.0
1956.0	0.9	2009.351863	42.50005	13.39423	6.646	145.0	35.0	-80.0	620400.0	830000.0	-394600.0	19110.0	902600.0	-1776000.0
1957.0	0.7	2009.351882	42.52376	13.31959	7.508	100.0	70.0	-160.0	114800.0	168400.0	3049.0	24180.0	49700.0	-134600.0
1958.0	0.4	2009.352025	42.4454	13.39823	7.994	110.0	25.0	-110.0	-93730.0	35070.0	164000.0	249600.0	-71570.0	68220.0
1959.0	0.9	2009.352038	42.49851	13.39188	6.744	135.0	65.0	-140.0	976400.0	1167000.0	-772700.0	576700.0	767600.0	-2052000.0
1960.0	0.4	2009.352139	42.49662	13.38879	6.942	95.0	65.0	-60.0	830500.0	766000.0	-836200.0	1407000.0	-856700.0	-227600.0
1961.0	0.4	2009.352171	42.51714	13.30575	8.624	35.0	60.0	-40.0	91200.0	144000.0	24650.0	-62220.0	53070.0	-63800.0
1962.0	0.6	2009.352519	42.37188	13.34586	8.734	10.0	65.0	-20.0	399700.0	56810.0	869600.0	733900.0	-63190.0	-642000.0
1963.0	0.7	2009.352577	42.34279	13.47226	15.461	10.0	40.0	-30.0	1017000.0	855700.0	487200.0	443800.0	1048000.0	-53210.0
1964.0	0.6	2009.352604	42.33592	13.38412	9.179	120.0	65.0	-120.0	115300.0	-133600.0	-897300.0	-1291000.0	-305700.0	-786500.0
1965.0	0.4	2009.352779	42.35844	13.37051	7.92	75.0	40.0	-150.0	-3101000.0	-3023000.0	2134000.0	-3074000.0	1633000.0	5063000.0
1966.0	0.7	2009.352846	42.49871	13.39065	7.069	65.0	90.0	-130.0	-231200.0	-97490.0	-509400.0	-2443000.0	1606000.0	-1912000.0
1967.0	0.5	2009.352885	42.51281	13.37823	5.523	145.0	65.0	150.0	1270000.0	204500.0	-532000.0	1243000.0	-960400.0	4695000.0
1968.0	0.6	2009.353027	42.36173	13.36098	8.585	50.0	90.0	-110.0	-2022000.0	-3183000.0	3601000.0	-1027000.0	31730.0	7048000.0
1969.0	0.6	2009.353183	42.42911	13.37093	7.339	280.0	90.0	-160.0	-115100.0	-13210.0	131400.0	278700.0	-174100.0	171000.0
1970.0	0.4	2009.353215	42.46133	13.38457	6.189	45.0	50.0	-120.0	93750.0	138100.0	212400.0	291300.0	35040.0	119500.0
1971.0	0.8	2009.353223	42.36165	13.36339	8.507	15.0	50.0	-40.0	-1678000.0	-4795000.0	3923000.0	-4102000.0	1090000.0	10790000.0
1972.0	0.6	2009.353247	42.36254	13.35962	8.615	75.0	70.0	-130.0	-3630000.0	-4340000.0	3272000.0	-3096000.0	689100.0	8105000.0
1973.0	0.7	2009.35328	42.35881	13.37019	8.015	135.0	60.0	-140.0	-2903000.0	-4221000.0	4185000.0	-3483000.0	2405000.0	11510000.0
1974.0	0.6	2009.353305	42.37976	13.3403	8.776	140.0	85.0	-140.0	-212000.0	-57650.0	481200.0	-585900.0	705500.0	-114700.0
1975.0	0.4	2009.35335	42.49713	13.39176	6.852	140.0	15.0	-180.0	510600.0	735300.0	-551600.0	-126000.0	639300.0	-2068000.0
1976.0	0.4	2009.353362	42.34303	13.38985	7.955	120.0	55.0	-110.0	-794200.0	-111800.0	-1020000.0	-2941000.0	402100.0	-5885000.0
1977.0	0.4	2009.353413	42.49802	13.39182	7.211	35.0	25.0	40.0	-353200.0	-293400.0	-299100.0	-2796000.0	975900.0	-2105000.0
1978.0	0.5	2009.353461	42.35516	13.46214	15.68	305.0	85.0	20.0	656300.0	223300.0	385400.0	100500.0	317100.0	474600.0
1979.0	0.7	2009.353463	42.30097	13.41601	10.051	115.0	45.0	-60.0	491700.0	-521000.0	-433500.0	-2010000.0	246600.0	2018000.0
1980.0	0.4	2009.353466	42.42942	13.37189	7.214	180.0	5.0	-100.0	-114500.0	-7750.0	143600.0	284300.0	-174900.0	183200.0
1981.0	1.6	2009.353505	42.46357	13.30274	4.738	155.0	45.0	-30.0	71080.0	-21860.0	10020.0	94230.0	-84710.0	-13130.0
1982.0	0.7	2009.353534	42.32342	13.51505	3.961	95.0	25.0	50.0	119600.0	-336200.0	89190.0	-1268000.0	576400.0	-408800.0
1983.0	0.5	2009.353534	42.32369	13.51473	3.498	95.0	25.0	50.0	255300.0	-167400.0	37210.0	-883800.0	666900.0	-569900.0
1984.0	0.3	2009.35373	42.36036	13.35992	8.618	30.0	80.0	-140.0	-2541000.0	-3281000.0	2789000.0	-2985000.0	1153000.0	7121000.0
1985.0	0.3	2009.353736	42.49637	13.38155	7.962	195.0	85.0	-50.0	205300.0	-626900.0	-483400.0	-2118000.0	1141000.0	1534000.0
1986.0	0.6	2009.353874	42.36791	13.34066	6.925	15.0	45.0	-10.0	377200.0	420800.0	-213600.0	-451100.0	3951.0	-512000.0
1987.0	0.6	2009.35403	42.36174	13.36429	8.411	305.0	5.0	-60.0	-1678000.0	-4795000.0	3923000.0	-4102000.0	1090000.0	10790000.0
1988.0	0.5	2009.354178	42.36131	13.36372	8.34	25.0	20.0	20.0	-1871000.0	-4547000.0	2740000.0	-4765000.0	1142000.0	9900000.0
1989.0	0.6	2009.35418	42.36279	13.36064	8.569	30.0	20.0	-40.0	-2022000.0	-3183000.0	3601000.0	-1027000.0	31730.0	7048000.0
1990.0	0.4	2009.354336	42.28511	13.5089	5.141	70.0	70.0	-100.0	572200.0	185200.0	-148800.0	1171000.0	-352300.0	701000.0
1991.0	0.5	2009.35437	42.29595	13.48822	12.87	125.0	60.0	-130.0	526800.0	-513900.0	458000.0	3371.0	-46050.0	3046000.0
1992.0	0.5	2009.354479	42.50263	13.39248	6.403	80.0	70.0	-100.0	816400.0	783600.0	-528000.0	164400.0	953700.0	-805400.0
1993.0	0.7	2009.354482	42.36403	13.36624	7.713	280.0	90.0	60.0	-1429000.0	-2171000.0	2694000.0	-1190000.0	2005000.0	4399000.0
1994.0	0.8	2009.3545	42.34206	13.38789	7.995	150.0	65.0	-90.0	-83350.0	-383800.0	-959300.0	-3167000.0	252700.0	-3913000.0
1995.0	0.7	2009.354615	42.35846	13.36327	8.515	35.0	60.0	-70.0	426800.0	-1468000.0	820000.0	-3796000.0	1138000.0	1867000.0
1996.0	1.7	2009.354798	42.36304	13.36454	8.181	105.0	65.0	-90.0	-1584000.0	-4824000.0	4027000.0	-4125000.0	1295000.0	10440000.0
1997.0	0.6	2009.35483	42.34734	13.42091	4.598	175.0	65.0	-40.0	1346000.0	530800.0	810900.0	430700.0	535000.0	332700.0
1998.0	0.5	2009.355006	42.33994	13.46005	12.112	50.0	30.0	30.0	378300.0	882800.0	266000.0	454000.0	1271000.0	-95360.0
1999.0	3.0	2009.355008	42.30129	13.49686	2.439	335.0	45.0	-90.0	478500.0	-82100.0	387800.0	724000.0	-926200.0	407300.0
2000.0	0.8	2009.355079	42.29929	13.50167	2.804	105.0	75.0	-80.0	627400.0	-31150.0	204800.0	883800.0	-836700.0	161000.0
2001.0	0.8	2009.355126	42.37345	13.35003	8.746	125.0	75.0	-150.0	368100.0	-326900.0	1358000.0	681900.0	-351800.0	534000.0
2002.0	0.6	2009.355154	42.49715	13.3948	6.874	90.0	85.0	-100.0	318100.0	525000.0	-191900.0	-608300.0	872500.0	-1915000.0
2003.0	0.5	2009.355406	42.36784	13.35294	8.839	80.0	75.0	-90.0	-114300.0	-866600.0	1701000.0	547400.0	42080.0	1479000.0
2004.0	0.7	2009.355657	42.35949	13.46396	16.231	160.0	70.0	-90.0	462300.0	231200.0	301300.0	93780.0	257100.0	428900.0
2005.0	0.4	2009.355755	42.48465	13.35784	9.397	155.0	45.0	-100.0	-590300.0	-1301000.0	-297000.0	-1801000.0	-635500.0	3663000.0
2006.0	0.6	2009.355764	42.39975	13.37316	4.608	200.0	80.0	-70.0	-376000.0	109600.0	369700.0	1082000.0	-734800.0	-94160.0
2007.0	1.8	2009.35616	42.50788	13.49595	12.528	0.0	90.0	10.0	25750.0	6777.0	6606.0	40190.0	-16040.0	22120.0
2008.0	0.4	2009.356163	42.50149	13.30999	9.025	115.0	25.0	-100.0	189500.0	34930.0	67620.0	-546800.0	89690.0	-80020.0
2009.0	1.7	2009.356241	42.202	13.4795	9.889	285.0	90.0	170.0	-203900.0	43670.0	-76760.0	115200.0	4285.0	27200.0
2010.0	0.6	2009.356302	42.28838	13.51568	13.985	80.0	65.0	-130.0	437200.0	5413.0	272400.0	822200.0	289200.0	691400.0
2011.0	0.6	2009.35649	42.36916	13.38654	5.85	150.0	40.0	-130.0	-4989000.0	-5015000.0	3364000.0	-5924000.0	1445000.0	10360000.0
2012.0	0.7	2009.35662	42.29328	13.50064	5.068	315.0	40.0	-90.0	869800.0	476300.0	-514100.0	1681000.0	-626800.0	-145400.0
2013.0	1.8	2009.356671	42.23913	13.51443	6.685	145.0	40.0	-80.0	-43120.0	90210.0	-242800.0	96210.0	-44930.0	-280600.0
2014.0	0.6	2009.35673	42.30789	13.49293	14.992	120.0	45.0	-110.0	-393200.0	-437500.0	-40330.0	191000.0	-443000.0	1461000.0
2015.0	0.6	2009.356844	42.37956	13.34051	8.848	95.0	80.0	-120.0	-164600.0	-298700.0	1030000.0	-584200.0	532100.0	306800.0
2016.0	0.8	2009.356944	42.30764	13.40964	9.976	35.0	55.0	-10.0	-47710.0	-1295000.0	-1284000.0	-453900.0	-1000000.0	2583000.0
2017.0	2.2	2009.357108	42.27729	13.50995	5.493	170.0	60.0	-30.0	965300.0	372400.0	329900.0	826800.0	75430.0	531100.0
2018.0	0.6	2009.357473	42.3743	13.34422	8.772	80.0	40.0	-60.0	511600.0	316300.0	755200.0	598300.0	67150.0	-1084000.0
2019.0	0.6	2009.357601	42.36263	13.39718	6.002	360.0	90.0	0.0	-8963000.0	-9294000.0	3524000.0	-10780000.0	1596000.0	11810000.0
2020.0	0.4	2009.357764	42.49906	13.39046	6.792	90.0	75.0	-110.0	688800.0	704000.0	-737400.0	-474600.0	1131000.0	-1588000.0
2021.0	2.9	2009.357858	42.48201	13.38302	8.815	170.0	30.0	-60.0	443600.0	246900.0	74620.0	272000.0	5401.0	-469300.0
2022.0	0.6	2009.357913	42.29506	13.43346	10.112	10.0	40.0	20.0	-55140.0	767600.0	487800.0	-114200.0	-352900.0	-2756000.0
2023.0	0.5	2009.357994	42.3646	13.36168	7.876	10.0	25.0	20.0	-1159000.0	-2618000.0	1282000.0	-3939000.0	1305000.0	4034000.0
2024.0	0.6	2009.358048	42.38165	13.33694	8.45	60.0	65.0	130.0	-184400.0	-25460.0	-25790.0	-682900.0	498400.0	-104000.0
2025.0	0.2	2009.358195	42.50447	13.39342	5.991	100.0	70.0	-150.0	374500.0	387700.0	-212500.0	-219300.0	746100.0	-966900.0
2026.0	0.4	2009.358264	42.24623	13.50603	6.94	100.0	30.0	-170.0	-84760.0	132700.0	-294400.0	122700.0	-62590.0	-387300.0
2027.0	0.5	2009.3584	42.34137	13.38693	8.466	140.0	75.0	-60.0	232400.0	634800.0	-1901000.0	-818100.0	-900400.0	-4452000.0
2028.0	0.6	2009.358502	42.37343	13.38178	6.239	25.0	90.0	-100.0	-3207000.0	-2503000.0	1894000.0	-259800.0	-1223000.0	3613000.0
2029.0	0.3	2009.358621	42.34969	13.31299	8.353	25.0	45.0	-180.0	184700.0	128000.0	16320.0	-374700.0	130900.0	165900.0
2030.0	0.7	2009.359087	42.29849	13.49435	13.064	210.0	30.0	-40.0	897100.0	-378900.0	495200.0	-22890.0	-324900.0	2274000.0
2031.0	0.0	2009.359147	42.43128	13.37587	7.747	145.0	45.0	-100.0	-124200.0	-16880.0	132300.0	246700.0	-149300.0	186100.0
2032.0	0.7	2009.359214	42.34113	13.39008	8.213	55.0	60.0	-50.0	-1637000.0	-2052000.0	936000.0	-4082000.0	861800.0	940100.0
2033.0	0.7	2009.359374	42.2949	13.43449	10.12	50.0	15.0	10.0	-3878000.0	-8004000.0	4026000.0	-10640000.0	2207000.0	18470000.0
2034.0	0.8	2009.359448	42.33106	13.44862	15.112	15.0	30.0	20.0	562000.0	45470.0	633700.0	570900.0	-183800.0	1572000.0
2035.0	0.6	2009.359774	42.49542	13.34153	8.813	140.0	25.0	-60.0	-691300.0	-695500.0	518100.0	-1397000.0	713700.0	-799700.0
2036.0	2.1	2009.359823	42.30416	13.4972	14.049	340.0	5.0	-40.0	221000.0	-547600.0	169900.0	23790.0	-502300.0	1400000.0
2037.0	0.6	2009.359892	42.33287	13.43203	5.67	100.0	75.0	-140.0	1535000.0	-591400.0	661400.0	-3310000.0	2549000.0	4345000.0
2038.0	0.3	2009.360711	42.50313	13.39293	6.332	125.0	65.0	-130.0	629200.0	753300.0	-503200.0	-164300.0	992100.0	-1175000.0
2039.0	0.7	2009.360899	42.32552	13.47799	5.776	95.0	65.0	-50.0	-2208000.0	-2624000.0	351200.0	-4709000.0	486700.0	-2186000.0
2040.0	0.3	2009.361021	42.36892	13.33411	7.295	95.0	35.0	30.0	317000.0	358300.0	-269600.0	-410800.0	-5133.0	-226800.0
2041.0	0.3	2009.361407	42.45099	13.40613	8.109	20.0	10.0	-90.0	-49980.0	59360.0	231200.0	404000.0	-136800.0	-86320.0
2042.0	0.8	2009.361409	42.26477	13.50336	6.064	185.0	50.0	-60.0	745100.0	350800.0	61380.0	377600.0	-6419.0	-944800.0
2043.0	0.6	2009.361422	42.26141	13.5011	4.995	70.0	35.0	-60.0	682000.0	291300.0	153000.0	396500.0	60590.0	-549500.0
2044.0	0.4	2009.361462	42.45901	13.38607	9.373	180.0	85.0	100.0	-1037000.0	-637700.0	486600.0	-1552000.0	421900.0	-1463000.0
2045.0	0.5	2009.361524	42.36161	13.39183	6.259	5.0	55.0	-100.0	-9080000.0	-10010000.0	3422000.0	-10780000.0	1498000.0	11910000.0
2046.0	0.6	2009.361624	42.25841	13.49707	6.065	150.0	60.0	-40.0	396400.0	314600.0	-213100.0	302600.0	-74850.0	-794300.0
2047.0	0.7	2009.361674	42.49654	13.39565	7.042	75.0	70.0	-140.0	166900.0	286000.0	-2871.0	-1394000.0	652000.0	-1416000.0
2048.0	0.6	2009.361724	42.47749	13.36144	9.598	265.0	85.0	-160.0	938800.0	199800.0	-951300.0	-581800.0	-102900.0	1792000.0
2049.0	1.6	2009.3623	42.46791	13.39271	8.754	145.0	45.0	-100.0	-282600.0	-703700.0	213200.0	-1305000.0	334400.0	1892000.0
2050.0	0.0	2009.362337	42.33098	13.38187	10.252	15.0	5.0	-110.0	-2099000.0	-2698000.0	1803000.0	-2082000.0	1752000.0	6877000.0
2051.0	0.9	2009.362429	42.37299	13.41366	15.317	155.0	80.0	30.0	404700.0	29530.0	338200.0	102500.0	-11630.0	600900.0
2052.0	0.4	2009.362645	42.49822	13.393	7.016	15.0	85.0	-20.0	-41370.0	40610.0	-118200.0	-1900000.0	938800.0	-1811000.0
2053.0	0.7	2009.362659	42.37507	13.35241	7.665	10.0	90.0	20.0	56300.0	-853800.0	1381000.0	-510300.0	95880.0	3432000.0
2054.0	1.0	2009.362724	42.45574	13.39292	8.695	325.0	75.0	-150.0	-529300.0	-471100.0	568600.0	-193500.0	124900.0	273900.0
2055.0	0.6	2009.363206	42.26109	13.50967	6.322	165.0	50.0	-70.0	399700.0	233700.0	-92140.0	336400.0	-10580.0	-1135000.0
2056.0	1.4	2009.36334	42.63361	13.24668	7.313	135.0	50.0	-80.0	29110.0	8828.0	8488.0	32630.0	-2785.0	14350.0
2057.0	0.4	2009.364248	42.26967	13.50334	5.466	205.0	85.0	-80.0	953400.0	355700.0	382300.0	507200.0	77480.0	-512800.0
2058.0	0.5	2009.364279	42.38425	13.41166	8.096	345.0	60.0	-50.0	-159800.0	-155400.0	-161000.0	-19560.0	-248000.0	552200.0
2059.0	0.8	2009.364345	42.25825	13.49845	6.14	130.0	55.0	-100.0	361900.0	295000.0	-242300.0	284600.0	-90700.0	-832000.0
2060.0	0.4	2009.364544	42.37839	13.34127	8.843	140.0	70.0	-50.0	-38300.0	-71400.0	878200.0	-81390.0	316400.0	-149500.0
2061.0	0.7	2009.364676	42.37944	13.34076	9.011	335.0	80.0	40.0	-294300.0	-626400.0	1423000.0	-918000.0	632700.0	557800.0
2062.0	1.6	2009.364848	42.28303	13.49788	5.489	140.0	55.0	-120.0	1118000.0	316300.0	572700.0	1052000.0	-93400.0	907400.0
2063.0	3.0	2009.364876	42.48835	13.40252	7.096	155.0	55.0	-85.0	-140900.0	286300.0	321100.0	338700.0	313800.0	-938000.0
2064.0	3.1	2009.364881	42.48352	13.40269	7.216	325.0	35.0	-95.0	-396800.0	69890.0	391300.0	-153600.0	428400.0	-1685000.0
2065.0	1.0	2009.36552	42.30021	13.46719	5.424	195.0	65.0	-40.0	1168000.0	-135100.0	2345000.0	1492000.0	284600.0	1969000.0
2066.0	0.6	2009.365935	42.29391	13.50227	4.941	85.0	85.0	170.0	514700.0	227400.0	-375300.0	1165000.0	-393400.0	-62650.0
2067.0	0.6	2009.365937	42.4911	13.33849	8.842	125.0	10.0	-80.0	-666100.0	-633500.0	208400.0	-1197000.0	189500.0	-948100.0
2068.0	0.7	2009.366245	42.37421	13.38426	5.9	210.0	65.0	80.0	-1734000.0	-239100.0	758300.0	2142000.0	-1880000.0	-1628000.0
2069.0	0.7	2009.36645	42.36113	13.42362	4.328	135.0	70.0	-120.0	-3305000.0	-2656000.0	528400.0	-3935000.0	779300.0	3012000.0
2070.0	3.2	2009.366474	42.37832	13.3398	9.307	140.0	80.0	-75.0	-647300.0	-586800.0	1420000.0	-913700.0	755000.0	-125800.0
2071.0	0.6	2009.366586	42.37971	13.33999	9.078	145.0	60.0	-100.0	-574700.0	-621800.0	1280000.0	-1213000.0	886200.0	433700.0
2072.0	0.4	2009.366696	42.51495	13.38247	4.935	145.0	15.0	-90.0	468900.0	536400.0	-838800.0	954800.0	-1056000.0	476400.0
2073.0	0.5	2009.366806	42.37938	13.34217	9.053	325.0	85.0	70.0	-294300.0	-626400.0	1423000.0	-918000.0	632700.0	557800.0
2074.0	0.5	2009.366845	42.49718	13.37216	7.784	75.0	15.0	60.0	-2790000.0	-3218000.0	163900.0	-3959000.0	-415200.0	4735000.0
2075.0	0.3	2009.366957	42.37817	13.34172	9.024	110.0	55.0	-20.0	-216500.0	-315400.0	1165000.0	-362000.0	443400.0	-12310.0
2076.0	1.0	2009.366965	42.37603	13.40865	4.346	80.0	30.0	-140.0	-1318000.0	-1640000.0	436400.0	-1560000.0	-100400.0	2328000.0
2077.0	0.5	2009.367019	42.37783	13.34333	8.815	30.0	15.0	-30.0	157600.0	-286700.0	1099000.0	-112200.0	207000.0	294000.0
2078.0	0.6	2009.367103	42.27405	13.50495	6.726	40.0	65.0	-50.0	960000.0	594900.0	1116000.0	1257000.0	484400.0	-420400.0
2079.0	0.7	2009.367393	42.26446	13.49328	6.29	65.0	25.0	-70.0	497100.0	478600.0	-241300.0	395300.0	-116000.0	-1102000.0
2080.0	2.3	2009.367412	42.29517	13.49725	5.35	120.0	75.0	-100.0	1416000.0	536000.0	-407400.0	1334000.0	-699400.0	124300.0
2081.0	0.6	2009.367457	42.33209	13.40353	8.404	135.0	70.0	-70.0	-126000.0	276800.0	-507000.0	191300.0	98890.0	-2152000.0
2082.0	0.7	2009.367471	42.35934	13.42379	4.479	120.0	70.0	-90.0	-4043000.0	-4972000.0	805300.0	-5963000.0	663100.0	6722000.0
2083.0	0.7	2009.367538	42.35476	13.38123	8.051	140.0	10.0	120.0	-2437000.0	-4158000.0	4096000.0	-4335000.0	2105000.0	11060000.0
2084.0	0.6	2009.367966	42.37812	13.34306	8.807	50.0	80.0	-70.0	157600.0	-286700.0	1099000.0	-112200.0	207000.0	294000.0
2085.0	0.5	2009.368061	42.49638	13.39397	7.327	10.0	75.0	30.0	101400.0	47140.0	-156500.0	-2046000.0	363300.0	-1468000.0
2086.0	0.9	2009.368074	42.26744	13.50213	4.796	310.0	90.0	110.0	806300.0	277600.0	364300.0	488800.0	92530.0	-334700.0
2087.0	0.6	2009.368649	42.43627	13.40072	8.812	275.0	15.0	-10.0	-64940.0	46870.0	136700.0	188100.0	-73560.0	166500.0
2088.0	0.6	2009.368667	42.3782	13.34118	9.065	340.0	90.0	50.0	-359500.0	-597400.0	1441000.0	-675800.0	522200.0	205300.0
2089.0	0.9	2009.368757	42.45028	13.39648	9.149	135.0	45.0	-40.0	-300200.0	144700.0	356000.0	541900.0	-94220.0	-418500.0
2090.0	1.0	2009.368826	42.29021	13.49925	5.081	160.0	40.0	-50.0	973600.0	307300.0	-206700.0	1234000.0	-455600.0	597500.0
2091.0	0.8	2009.368922	42.37923	13.33972	9.011	100.0	70.0	-120.0	-420200.0	-294200.0	851100.0	-883500.0	820100.0	105600.0
2092.0	0.8	2009.369032	42.38966	13.39834	3.042	80.0	50.0	-110.0	-1750000.0	-2432000.0	2400000.0	596800.0	-921100.0	6244000.0
2093.0	0.8	2009.369237	42.3787	13.34021	8.949	130.0	70.0	-100.0	-391900.0	-124100.0	863200.0	-478600.0	658200.0	-593500.0
2094.0	0.7	2009.369444	42.37466	13.27499	8.207	165.0	30.0	50.0	113800.0	106800.0	-51530.0	18180.0	13000.0	6381.0
2095.0	0.6	2009.369447	42.49979	13.39188	6.849	95.0	15.0	-140.0	384700.0	555800.0	-462100.0	-913900.0	1301000.0	-2108000.0
2096.0	0.5	2009.369493	42.4368	13.40065	8.923	275.0	75.0	160.0	-57310.0	57400.0	140900.0	190600.0	-71840.0	144400.0
2097.0	1.4	2009.369545	42.43642	13.39999	8.85	135.0	75.0	-100.0	-64940.0	46870.0	136700.0	188100.0	-73560.0	166500.0
2098.0	0.5	2009.369672	42.23746	13.51718	6.932	145.0	50.0	-40.0	-78920.0	57740.0	-227800.0	75680.0	-47480.0	-251000.0
2099.0	0.7	2009.36969	42.29014	13.5095	5.344	30.0	70.0	10.0	-566200.0	-371400.0	202200.0	-764100.0	266500.0	486000.0
2100.0	0.7	2009.369721	42.34205	13.38925	8.226	145.0	80.0	-40.0	-2311000.0	-4065000.0	2464000.0	-5628000.0	1650000.0	9065000.0
2101.0	0.7	2009.369877	42.37909	13.34015	9.004	120.0	60.0	-140.0	-420200.0	-294200.0	851100.0	-883500.0	820100.0	105600.0
2102.0	0.5	2009.369918	42.43969	13.4013	8.508	350.0	10.0	-30.0	-64520.0	56420.0	137800.0	205100.0	-64000.0	138900.0
2103.0	0.3	2009.369919	42.37853	13.33992	8.618	145.0	55.0	-60.0	-224300.0	-122100.0	434700.0	-390100.0	428800.0	107600.0
2104.0	0.7	2009.370083	42.30304	13.41265	9.768	85.0	30.0	80.0	-155500.0	-341600.0	-250500.0	-1240000.0	64700.0	1453000.0
2105.0	0.3	2009.37009	42.39536	13.36782	7.459	290.0	80.0	-60.0	-414400.0	-132900.0	211600.0	603400.0	-374000.0	68600.0
