id	M	dec_year	latitude	longitude	depth	strike	dip	rake	s11	s12	s13	s22	s23	s33
1307.0	3.48	2019.523933	35.90182	-117.70348	11.033	161.0	88.0	177.0	1400000.0	-1781000.0	1070000.0	2008000.0	-514000.0	533700.0
1308.0	1.64	2019.524008	35.70847	-117.55013	9.826	267.0	26.0	-74.0	8065000.0	-1985000.0	-4524000.0	529500.0	4552000.0	788500.0
1309.0	2.41	2019.524009	35.89174	-117.70375	8.39	137.0	82.0	-168.0	3227000.0	-2472000.0	346100.0	3784000.0	36720.0	891300.0
1310.0	2.03	2019.524015	35.87922	-117.71655	5.044	157.0	83.0	163.0	-17710000.0	937900.0	-6720000.0	9841000.0	4317000.0	-799100.0
1311.0	3.48	2019.52412	36.04742	-117.71868	1.079	325.0	75.0	175.0	878400.0	-485100.0	38050.0	248000.0	-21720.0	16310.0
1312.0	1.84	2019.524125	36.06958	-117.84798	2.469	193.0	60.0	-107.0	-41320.0	-182900.0	-2533.0	271100.0	-22790.0	14490.0
1313.0	3.55	2019.524152	36.04618	-117.72228	1.174	148.0	85.0	170.0	847400.0	-513400.0	37720.0	253600.0	-22540.0	7619.0
1314.0	2.6	2019.524167	35.82487	-117.62778	3.42	158.0	52.0	-64.0	15830000.0	475400.0	1542000.0	-99640.0	71760.0	3676000.0
1315.0	3.67	2019.524182	35.94942	-117.37468	2.714	308.0	88.0	180.0	266000.0	192500.0	24060.0	329500.0	37490.0	12210.0
1316.0	2.75	2019.524215	35.70628	-117.49323	5.209	139.0	53.0	-130.0	-3403000.0	5274000.0	-9154000.0	-24120000.0	16000000.0	-4476000.0
1317.0	3.13	2019.524217	36.16198	-117.8862	2.141	2.0	67.0	-130.0	50900.0	-124600.0	782.3	140600.0	-11250.0	15690.0
1318.0	2.29	2019.524253	35.61623	-117.41928	4.961	317.0	77.0	-171.0	-842700.0	414200.0	-2101000.0	2533000.0	1695000.0	1108000.0
1319.0	2.32	2019.524323	35.72165	-117.56455	11.657	170.0	47.0	-118.0	4531000.0	-422400.0	-5195000.0	2775000.0	2150000.0	1704000.0
1320.0	2.97	2019.524336	36.08513	-117.88203	1.773	284.0	24.0	-87.0	-56770.0	-123000.0	-5208.0	212700.0	-12130.0	13590.0
1321.0	3.52	2019.524336	35.94753	-117.3759	2.871	308.0	86.0	-173.0	266000.0	192500.0	24060.0	329500.0	37490.0	12210.0
1322.0	1.69	2019.524376	35.66548	-117.47577	2.302	177.0	59.0	-98.0	-20750000.0	-1794000.0	9829000.0	14310000.0	-7904000.0	1344000.0
1323.0	1.83	2019.524407	35.85248	-117.6848	10.171	150.0	56.0	-159.0	9211000.0	3676000.0	-294000.0	-25640000.0	1640000.0	-1949000.0
1324.0	2.45	2019.52443	36.0498	-117.71519	1.134	161.0	52.0	-122.0	878400.0	-485100.0	38050.0	248000.0	-21720.0	16310.0
1325.0	3.14	2019.524437	35.81558	-117.64575	7.036	192.0	58.0	157.0	-20690000.0	1962000.0	990000.0	13960000.0	-981100.0	-23970.0
1326.0	2.08	2019.524606	35.73998	-117.54913	10.146	179.0	83.0	173.0	33530000.0	-1431000.0	516600.0	-18720000.0	1223000.0	2065000.0
1327.0	2.49	2019.524616	35.58732	-117.35751	2.94	133.0	71.0	-132.0	-3297000.0	844100.0	2317000.0	-3961000.0	-724200.0	-1515000.0
1328.0	2.11	2019.524635	35.66358	-117.51469	10.149	211.0	52.0	-84.0	663800.0	-639100.0	-4365000.0	3748000.0	1516000.0	1830000.0
1329.0	1.75	2019.524652	35.87948	-117.69852	10.424	145.0	36.0	124.0	3574000.0	-3827000.0	1172000.0	4810000.0	-1159000.0	1067000.0
1330.0	2.71	2019.524671	35.92887	-117.67925	3.608	161.0	70.0	-136.0	3289000.0	-1173000.0	226800.0	1502000.0	-123500.0	-280200.0
1331.0	3.87	2019.524701	36.15434	-117.88158	3.017	179.0	87.0	158.0	48420.0	-131000.0	3813.0	148100.0	-16920.0	16360.0
1332.0	2.16	2019.524734	35.96925	-117.66763	3.395	149.0	54.0	-109.0	2462000.0	-646100.0	244400.0	437100.0	-70300.0	-26430.0
1333.0	3.26	2019.524738	36.18884	-117.88837	2.21	356.0	72.0	-142.0	68000.0	-118000.0	2565.0	122000.0	-11470.0	16420.0
1334.0	2.1	2019.52477	35.91497	-117.74547	9.275	155.0	70.0	-160.0	-1363000.0	-312900.0	-173600.0	1503000.0	-69770.0	15910.0
1335.0	3.72	2019.524791	36.18725	-117.88223	2.351	343.0	76.0	-150.0	73880.0	-121000.0	2939.0	122500.0	-11690.0	16680.0
1336.0	3.53	2019.524833	35.70215	-117.50043	3.312	161.0	90.0	177.0	-1880000.0	-2253000.0	-1048000.0	12040000.0	-3390000.0	-2628000.0
1337.0	1.82	2019.524836	35.67212	-117.51305	10.477	305.0	90.0	-119.0	2725000.0	1872000.0	-4946000.0	3281000.0	1672000.0	3459000.0
1338.0	1.98	2019.524842	35.89427	-117.70007	8.892	336.0	89.0	-167.0	3213000.0	-2472000.0	408600.0	3642000.0	-71860.0	843000.0
1339.0	2.05	2019.524867	35.56727	-117.34552	1.103	137.0	53.0	167.0	-10440000.0	9611000.0	750500.0	-10240000.0	-1834000.0	-2624000.0
1340.0	2.39	2019.52488	35.73988	-117.56195	10.116	3.0	43.0	-96.0	17600000.0	-4881000.0	-5057000.0	2485000.0	4262000.0	1595000.0
1341.0	2.23	2019.52489	35.61005	-117.47235	2.549	38.0	38.0	-89.0	2698000.0	302400.0	-628800.0	-2258000.0	1021000.0	-232800.0
1342.0	2.64	2019.524913	35.93532	-117.6894	3.849	157.0	65.0	-109.0	2925000.0	-1026000.0	328800.0	1318000.0	-70990.0	-210800.0
1343.0	1.96	2019.524941	35.82932	-117.62868	10.32	345.0	73.0	-140.0	6293000.0	-602100.0	4537000.0	-5684000.0	-4897000.0	1328000.0
1344.0	1.44	2019.524968	35.78823	-117.6024	12.44	342.0	73.0	-117.0	-2717000.0	-1924000.0	536800.0	6202000.0	-961500.0	135600.0
1345.0	2.37	2019.524975	35.62878	-117.415	4.887	300.0	52.0	135.0	9631000.0	8279000.0	-3976000.0	-15530000.0	1927000.0	-1141000.0
1346.0	2.54	2019.525006	35.96122	-117.4644	1.255	312.0	69.0	-147.0	959200.0	417700.0	39150.0	504500.0	31670.0	12790.0
1347.0	1.85	2019.525053	35.64157	-117.45721	3.734	308.0	51.0	159.0	3972000.0	935300.0	-392300.0	8689000.0	-1244000.0	4052000.0
1348.0	1.71	2019.525063	35.87192	-117.741	10.825	152.0	67.0	-162.0	-1828000.0	1262000.0	-585100.0	-1497000.0	1262000.0	-651000.0
1349.0	2.23	2019.525065	35.89595	-117.72238	4.164	298.0	90.0	169.0	8302000.0	-2114000.0	1508000.0	6619000.0	-238500.0	2419000.0
1350.0	2.61	2019.52511	36.18987	-117.8826	2.671	50.0	66.0	-80.0	75040.0	-120000.0	4086.0	120100.0	-12850.0	16890.0
1351.0	2.62	2019.525122	36.0474	-117.71502	0.874	331.0	56.0	-178.0	887400.0	-486400.0	26510.0	249600.0	-15470.0	16950.0
1352.0	1.98	2019.525152	35.91042	-117.72614	8.935	134.0	58.0	-173.0	-731300.0	-1389000.0	233500.0	2113000.0	-205500.0	413500.0
1353.0	2.77	2019.525192	35.85667	-117.67102	10.443	348.0	87.0	164.0	20660000.0	-4566000.0	6726000.0	7342000.0	-2693000.0	3038000.0
1354.0	1.5	2019.5252	35.8347	-117.68065	10.679	136.0	30.0	170.0	2641000.0	2342000.0	-6659000.0	-8251000.0	6843000.0	-579100.0
1355.0	1.91	2019.525203	35.64832	-117.45575	4.581	181.0	48.0	-168.0	5940000.0	-3415000.0	-175900.0	-7397000.0	1277000.0	1871000.0
1356.0	2.13	2019.52526	35.91213	-117.65881	3.136	185.0	46.0	-99.0	5863000.0	-1460000.0	94440.0	1117000.0	-186900.0	-632400.0
1357.0	2.03	2019.525266	35.67999	-117.54957	11.373	224.0	9.0	-15.0	3736000.0	-146900.0	-2147000.0	-1153000.0	1798000.0	-775800.0
1358.0	2.06	2019.525272	35.8718	-117.74117	10.796	168.0	39.0	-145.0	-1828000.0	1262000.0	-585100.0	-1497000.0	1262000.0	-651000.0
1359.0	2.23	2019.525304	36.06318	-117.84821	2.642	141.0	67.0	-155.0	-66370.0	-178300.0	-4248.0	282800.0	-26020.0	14270.0
1360.0	2.34	2019.52534	35.75362	-117.58575	11.347	126.0	52.0	110.0	-1796000.0	-1453000.0	-2146000.0	-4209000.0	10240000.0	-3871000.0
1361.0	1.81	2019.525352	36.06177	-117.84863	2.605	334.0	75.0	-162.0	-66370.0	-178300.0	-4248.0	282800.0	-26020.0	14270.0
1362.0	1.86	2019.525359	35.87823	-117.71705	10.302	297.0	83.0	173.0	-6722000.0	1218000.0	-865300.0	1344000.0	567200.0	-1065000.0
1363.0	2.54	2019.525405	36.19588	-117.89553	1.813	320.0	88.0	-172.0	61730.0	-109900.0	1054.0	116000.0	-9419.0	16010.0
1364.0	2.34	2019.525587	35.66258	-117.45455	8.193	293.0	84.0	180.0	-1951000.0	344800.0	1580000.0	-1597000.0	-1556000.0	232200.0
1365.0	2.56	2019.525593	36.18673	-117.89495	1.423	120.0	72.0	122.0	58270.0	-111300.0	-2.275	120400.0	-8376.0	15850.0
1366.0	2.96	2019.525624	35.9342	-117.74377	2.625	298.0	86.0	163.0	30050.0	-1705000.0	64960.0	1990000.0	-65510.0	-60090.0
1367.0	4.13	2019.525639	35.95312	-117.7019	4.41	159.0	73.0	162.0	2048000.0	-1041000.0	340600.0	826200.0	-93000.0	-82320.0
1368.0	3.29	2019.52565	35.54477	-117.38568	3.256	315.0	58.0	-156.0	1107000.0	-1103000.0	663300.0	2411000.0	848500.0	52750.0
1369.0	3.64	2019.525652	35.94707	-117.70036	4.895	159.0	63.0	149.0	2198000.0	-1073000.0	449500.0	974400.0	-78220.0	-89250.0
1370.0	1.99	2019.525728	35.9449	-117.70081	4.68	308.0	76.0	165.0	2312000.0	-1085000.0	493400.0	1077000.0	-45970.0	-100500.0
1371.0	3.09	2019.525683	35.95133	-117.3737	2.768	302.0	79.0	173.0	271500.0	198300.0	24920.0	330200.0	37910.0	10770.0
1372.0	2.36	2019.52573	35.72104	-117.59963	11.546	23.0	56.0	-88.0	808200.0	-111000.0	-1329000.0	766600.0	1656000.0	304300.0
1373.0	1.6	2019.525859	35.73368	-117.52103	5.796	272.0	48.0	-99.0	20630000.0	3423000.0	-8601000.0	-17230000.0	7235000.0	-1087000.0
1374.0	1.76	2019.525825	35.87078	-117.70903	5.686	306.0	56.0	157.0	-8332000.0	2804000.0	-3771000.0	-4387000.0	3087000.0	-291200.0
1375.0	2.89	2019.525827	36.04284	-117.34364	5.327	307.0	84.0	170.0	231800.0	180900.0	40340.0	224200.0	48680.0	20310.0
1376.0	1.9	2019.525857	35.94997	-117.70358	4.503	134.0	87.0	174.0	2151000.0	-1061000.0	361700.0	910400.0	-81390.0	-97770.0
1377.0	2.25	2019.525871	35.87535	-117.69338	9.632	126.0	69.0	152.0	3046000.0	-4978000.0	447500.0	4005000.0	-447500.0	23550.0
1378.0	2.38	2019.52589	35.56468	-117.3414	1.828	115.0	68.0	169.0	-9242000.0	6214000.0	1849000.0	-9457000.0	-697500.0	-3720000.0
1379.0	1.86	2019.525915	35.8225	-117.66863	8.688	100.0	51.0	-92.0	5825000.0	2902000.0	766800.0	-4384000.0	65110.0	-160700.0
1380.0	2.1	2019.525918	35.95203	-117.70417	4.383	164.0	65.0	-132.0	2151000.0	-1061000.0	361700.0	910400.0	-81390.0	-97770.0
1381.0	3.65	2019.52593	36.18478	-117.88648	2.628	141.0	63.0	-168.0	65120.0	-119400.0	3430.0	124700.0	-13120.0	16540.0
1382.0	1.74	2019.52603	35.95367	-117.70537	4.13	181.0	65.0	-116.0	1973000.0	-1087000.0	278400.0	885400.0	-91580.0	-83150.0
1383.0	1.74	2019.526057	35.95327	-117.70554	4.151	126.0	76.0	-160.0	1973000.0	-1087000.0	278400.0	885400.0	-91580.0	-83150.0
1384.0	3.05	2019.526059	35.86787	-117.70679	5.837	304.0	89.0	-146.0	-3618000.0	2569000.0	-1633000.0	-2943000.0	3382000.0	-989900.0
1385.0	3.26	2019.52607	35.89103	-117.72307	5.874	154.0	79.0	-171.0	-7953000.0	29300.0	-588900.0	6441000.0	1064000.0	-30160.0
1386.0	1.78	2019.526099	35.867	-117.69113	4.647	44.0	42.0	-26.0	-6940000.0	1310000.0	140100.0	-6287000.0	2925000.0	-1325000.0
1387.0	2.03	2019.52615	36.13123	-117.85892	3.674	110.0	57.0	-102.0	59670.0	-162400.0	7603.0	178100.0	-23420.0	17190.0
1388.0	3.15	2019.526181	35.69432	-117.51992	8.837	142.0	33.0	-128.0	1377000.0	-77980.0	-3301000.0	3350000.0	6796000.0	5368000.0
1389.0	2.08	2019.526228	35.67053	-117.42378	5.224	196.0	69.0	-140.0	-3125000.0	641600.0	-482700.0	-5658000.0	-185200.0	1069000.0
1390.0	2.53	2019.52635	36.07832	-117.84527	1.738	307.0	88.0	-177.0	6074.0	-196800.0	-818.4	256800.0	-16540.0	14870.0
1391.0	2.31	2019.526388	35.77175	-117.59731	5.827	158.0	83.0	147.0	3594000.0	3152000.0	10050000.0	-16440000.0	-4499000.0	-6648000.0
1392.0	1.72	2019.526413	35.773	-117.59707	3.598	199.0	47.0	-135.0	-64550000.0	21660000.0	4045000.0	-34680000.0	-1550000.0	-16960000.0
1393.0	2.76	2019.526445	35.61598	-117.41898	6.343	110.0	85.0	161.0	-6125000.0	-1177000.0	2361000.0	7644000.0	-1798000.0	2805000.0
1394.0	2.29	2019.526453	35.56417	-117.39603	1.641	173.0	66.0	-78.0	10310000.0	-4408000.0	-4037000.0	2905000.0	1204000.0	2903000.0
1395.0	2.31	2019.526498	35.58633	-117.42302	4.427	153.0	79.0	162.0	1916000.0	-231000.0	-914700.0	-1627000.0	395900.0	-514900.0
1396.0	3.06	2019.526572	35.55347	-117.37507	3.289	198.0	48.0	-65.0	1394000.0	-1510000.0	1431000.0	3404000.0	939300.0	56490.0
1397.0	2.18	2019.526631	35.84137	-117.66637	5.67	169.0	52.0	-124.0	-22280000.0	-8226000.0	-1271000.0	33000000.0	-11610000.0	21710000.0
1398.0	2.27	2019.526637	35.77023	-117.59617	4.607	191.0	62.0	-144.0	-49860000.0	10480000.0	32300000.0	-2684000.0	-25850000.0	-9799000.0
1399.0	1.4	2019.526641	35.67537	-117.55199	8.877	15.0	45.0	-112.0	6434000.0	-1244000.0	-831200.0	-4477000.0	4624000.0	-2917000.0
1400.0	1.86	2019.526654	35.80798	-117.63335	5.113	170.0	57.0	-130.0	-59000000.0	-3066000.0	-19430000.0	19520000.0	14110000.0	-5064000.0
1401.0	2.04	2019.526688	35.65407	-117.46574	3.408	291.0	89.0	127.0	-9134000.0	1832000.0	1083000.0	-11220000.0	-1678000.0	-511400.0
1402.0	2.19	2019.526707	35.85027	-117.67258	5.52	168.0	55.0	-68.0	-17440000.0	-10090000.0	1002000.0	23410000.0	-7144000.0	9128000.0
1403.0	1.87	2019.52673	35.903	-117.65625	3.498	10.0	37.0	-84.0	7397000.0	-1647000.0	440000.0	1109000.0	-188900.0	-892300.0
1404.0	1.95	2019.526736	35.71447	-117.51935	7.009	290.0	66.0	-89.0	90950000.0	8191000.0	4761000.0	-79820000.0	2496000.0	445900.0
1405.0	2.74	2019.526745	35.65988	-117.45973	10.334	159.0	79.0	-177.0	1114000.0	561400.0	-1163000.0	-5375000.0	936300.0	-843800.0
1406.0	2.18	2019.526751	36.06396	-117.85605	1.905	241.0	36.0	-137.0	-64060.0	-168900.0	-4819.0	271600.0	-18880.0	13990.0
1407.0	1.65	2019.526766	35.67255	-117.51202	10.783	142.0	87.0	106.0	-213900.0	1497000.0	-3918000.0	3033000.0	1899000.0	1850000.0
1408.0	2.36	2019.526787	35.61805	-117.4285	9.98	118.0	89.0	-165.0	15090000.0	1392000.0	-2420000.0	-3546000.0	580500.0	414500.0
1409.0	2.13	2019.526865	35.65932	-117.4842	3.277	129.0	78.0	-124.0	-5775000.0	175300.0	2016000.0	-1219000.0	-3282000.0	-3630000.0
1410.0	1.5	2019.526886	35.65822	-117.50152	4.964	153.0	58.0	130.0	2817000.0	-3007000.0	1960000.0	15570.0	-1501000.0	-2786000.0
1411.0	1.75	2019.526913	35.68307	-117.56907	9.195	197.0	47.0	-101.0	6671000.0	253000.0	-2245000.0	-3222000.0	2570000.0	-508000.0
1412.0	2.41	2019.526932	35.86018	-117.69752	6.332	155.0	83.0	-178.0	-1877000.0	-646600.0	-343700.0	584100.0	3070000.0	-3001000.0
1413.0	2.88	2019.526926	35.70102	-117.54515	4.541	224.0	49.0	-131.0	5162000.0	-3422000.0	4815000.0	3800000.0	-5985000.0	2175000.0
1414.0	1.58	2019.526937	35.82653	-117.66351	2.49	81.0	9.0	139.0	835900.0	-588700.0	11940000.0	-10890000.0	-11130000.0	-305400.0
1415.0	1.82	2019.526968	35.94477	-117.70078	4.653	315.0	71.0	-170.0	2312000.0	-1085000.0	493400.0	1077000.0	-45970.0	-100500.0
1416.0	2.1	2019.527027	35.68023	-117.51202	3.059	322.0	56.0	167.0	-7753000.0	2597000.0	6609000.0	6920000.0	-3026000.0	3032000.0
1417.0	2.53	2019.527082	36.20388	-117.89011	2.676	58.0	49.0	-74.0	71020.0	-110000.0	3419.0	110100.0	-11660.0	16750.0
1418.0	1.82	2019.527099	35.82652	-117.65352	5.633	309.0	73.0	158.0	-28170000.0	-771000.0	-8902000.0	25250000.0	8021000.0	1907000.0
1419.0	1.68	2019.527116	35.91077	-117.67191	3.958	156.0	61.0	-102.0	4467000.0	-2117000.0	451000.0	1793000.0	-219000.0	-440600.0
1420.0	2.35	2019.527166	35.63192	-117.57803	11.202	144.0	90.0	-180.0	12520000.0	2175000.0	4897000.0	538100.0	-2819000.0	2712000.0
1421.0	1.69	2019.527169	35.63218	-117.57825	11.254	158.0	58.0	-119.0	10130000.0	1192000.0	2947000.0	-632900.0	-1738000.0	1319000.0
1422.0	4.9	2019.527171	35.63181	-117.58141	10.78	321.0	78.0	174.0	13590000.0	679300.0	2794000.0	2041000.0	-1756000.0	463800.0
1423.0	1.53	2019.52719	35.63077	-117.58005	11.787	166.0	88.0	-178.0	7766000.0	1498000.0	2279000.0	-2930000.0	-1166000.0	1896000.0
1424.0	1.25	2019.5272	35.63295	-117.57878	11.805	111.0	69.0	91.0	6511000.0	1355000.0	1714000.0	-2624000.0	-609300.0	1999000.0
1425.0	2.41	2019.527204	35.59687	-117.59348	5.555	158.0	54.0	-119.0	4247000.0	-440000.0	-870900.0	-472000.0	402700.0	648700.0
1426.0	2.33	2019.527225	36.18778	-117.8835	2.845	334.0	74.0	-164.0	73110.0	-121300.0	4011.0	122600.0	-13100.0	16830.0
1427.0	2.09	2019.52724	35.63097	-117.58302	12.007	151.0	83.0	-172.0	5207000.0	801300.0	822900.0	-3997000.0	-163500.0	943000.0
1428.0	1.97	2019.527299	35.70198	-117.50468	6.109	334.0	40.0	-96.0	80250000.0	11890000.0	2179000.0	-79840000.0	866400.0	-1465000.0
1429.0	2.07	2019.527316	35.70232	-117.50455	6.024	169.0	50.0	-95.0	80250000.0	11890000.0	2179000.0	-79840000.0	866400.0	-1465000.0
1430.0	1.87	2019.527437	35.9103	-117.69643	4.441	159.0	80.0	-121.0	3021000.0	-641200.0	828000.0	3538000.0	379500.0	-13960.0
1431.0	2.46	2019.527451	35.62677	-117.58926	11.043	313.0	73.0	-147.0	5178000.0	390900.0	538900.0	-4840000.0	664500.0	-648000.0
1432.0	2.42	2019.527458	35.79367	-117.6227	11.304	117.0	72.0	-167.0	-6316000.0	-91450.0	-6945000.0	5519000.0	6303000.0	-1555000.0
1433.0	2.12	2019.527472	35.93875	-117.69666	3.038	160.0	52.0	-98.0	2688000.0	-1113000.0	131100.0	1222000.0	-92390.0	-217400.0
1434.0	2.52	2019.527534	35.63693	-117.44563	8.834	114.0	90.0	160.0	-10200000.0	1657000.0	88500.0	-25510000.0	-5619000.0	-751600.0
1435.0	2.28	2019.527597	35.86848	-117.70612	8.707	152.0	75.0	-164.0	-3817000.0	2966000.0	-297400.0	-836900.0	762900.0	-1202000.0
1436.0	2.17	2019.527681	35.89012	-117.72739	6.781	167.0	82.0	160.0	-5238000.0	904200.0	-731800.0	3476000.0	774300.0	-617200.0
1437.0	1.93	2019.527694	35.66988	-117.49918	11.315	347.0	74.0	-129.0	-5043000.0	-1904000.0	-3280000.0	154000.0	3081000.0	153700.0
1438.0	0.93	2019.527698	35.86889	-117.69424	9.109	137.0	82.0	-135.0	730500.0	-3245000.0	23170.0	2508000.0	204200.0	-604100.0
1439.0	2.59	2019.527725	35.57532	-117.35463	2.09	122.0	70.0	173.0	-333800.0	4224000.0	2391000.0	-2121000.0	-1312000.0	-684500.0
1440.0	1.97	2019.527801	35.83217	-117.6417	2.621	149.0	68.0	177.0	45920000.0	20310000.0	-5639000.0	35710000.0	6473000.0	16800000.0
1441.0	2.15	2019.527822	35.82443	-117.62752	3.538	282.0	59.0	-151.0	15830000.0	475400.0	1542000.0	-99640.0	71760.0	3676000.0
1442.0	2.33	2019.527747	35.62362	-117.45347	5.002	123.0	75.0	-158.0	3044000.0	-537900.0	-336300.0	154200.0	855900.0	-352600.0
1443.0	2.34	2019.52786	35.87547	-117.67973	6.144	56.0	9.0	-56.0	-1650000.0	-2830000.0	485700.0	3084000.0	319500.0	81440.0
1444.0	2.12	2019.527901	35.65722	-117.48235	5.951	330.0	84.0	177.0	4045000.0	-1956000.0	1697000.0	-2533000.0	-936700.0	-2747000.0
1445.0	1.82	2019.52786	35.54598	-117.37915	3.419	149.0	45.0	128.0	1507000.0	-822300.0	861300.0	2657000.0	611900.0	21920.0
1446.0	2.81	2019.527863	35.92667	-117.70583	4.119	312.0	73.0	-180.0	3443000.0	-978500.0	555800.0	1992000.0	46340.0	-264700.0
1447.0	1.93	2019.527873	36.07167	-117.84973	2.31	177.0	46.0	-103.0	-30130.0	-184400.0	-1565.0	265000.0	-22510.0	14650.0
1448.0	1.39	2019.527877	35.64639	-117.46101	6.452	287.0	49.0	-92.0	2390000.0	-1920000.0	1722000.0	2529000.0	-3003000.0	-1615000.0
1449.0	2.27	2019.527905	35.92908	-117.70393	4.061	136.0	74.0	-155.0	3119000.0	-1007000.0	443800.0	1752000.0	8968.0	-265900.0
1450.0	1.71	2019.527932	35.89123	-117.72663	8.562	142.0	62.0	-136.0	-3392000.0	7487.0	-472200.0	2939000.0	232000.0	-140600.0
1451.0	2.48	2019.527995	35.67137	-117.54283	9.975	336.0	85.0	-158.0	191800.0	1494000.0	-1830000.0	3799000.0	512200.0	-449000.0
1452.0	2.53	2019.528012	35.81952	-117.64787	2.636	169.0	69.0	140.0	49510000.0	8141000.0	9069000.0	-32540000.0	-4081000.0	7635000.0
1453.0	2.38	2019.528044	35.7428	-117.57288	8.075	280.0	89.0	-157.0	14210000.0	-10780.0	-6845000.0	-14320000.0	8242000.0	922500.0
1454.0	1.01	2019.528052	35.69062	-117.5318	8.329	130.0	74.0	99.0	9672000.0	-1559000.0	782300.0	259000.0	4410000.0	1540000.0
1455.0	2.41	2019.528166	35.89648	-117.69756	4.031	335.0	89.0	162.0	-752.3	-2238000.0	114000.0	4145000.0	-25260.0	624000.0
1456.0	2.03	2019.528168	35.66337	-117.5134	10.648	196.0	40.0	-105.0	-95450.0	-1246000.0	-3446000.0	934000.0	3778000.0	1133000.0
1457.0	2.29	2019.528274	35.5468	-117.38167	3.129	314.0	74.0	-153.0	1157000.0	-1287000.0	982400.0	2874000.0	949000.0	62650.0
1458.0	1.92	2019.528215	36.18717	-117.88126	3.259	348.0	45.0	-111.0	72360.0	-121500.0	5055.0	122700.0	-14520.0	17050.0
1459.0	2.09	2019.528232	35.55043	-117.43052	2.458	157.0	69.0	-177.0	487800.0	-1683000.0	211600.0	329000.0	579200.0	-87540.0
1460.0	1.99	2019.528308	35.85023	-117.6745	6.019	343.0	79.0	-145.0	-19120000.0	-5747000.0	1061000.0	20220000.0	-3741000.0	4904000.0
1461.0	2.01	2019.52832	35.86718	-117.6968	10.36	293.0	84.0	154.0	2901000.0	-256000.0	-192000.0	-2920000.0	-193100.0	-339700.0
1462.0	1.62	2019.528335	35.85283	-117.6668	11.38	153.0	81.0	-139.0	1681000.0	-3509000.0	10030000.0	6324000.0	-7297000.0	2432000.0
1463.0	3.05	2019.528335	35.68348	-117.51875	8.914	143.0	53.0	161.0	1536000.0	946000.0	-6601000.0	7539000.0	-313100.0	2325000.0
1464.0	1.97	2019.528342	35.86862	-117.69112	10.789	155.0	87.0	-172.0	3416000.0	-2342000.0	1800000.0	-777900.0	-2169000.0	106800.0
1465.0	2.1	2019.528375	35.8342	-117.66695	6.082	142.0	65.0	-177.0	-19280000.0	658300.0	-10380000.0	20460000.0	-649300.0	8570000.0
1466.0	2.5	2019.528474	35.75827	-117.58732	4.81	159.0	65.0	162.0	-16920000.0	2908000.0	18460000.0	-844800.0	-22550000.0	-4228000.0
1467.0	1.23	2019.52851	35.6599	-117.4963	9.028	222.0	62.0	-93.0	945600.0	-2276000.0	-3598000.0	-508400.0	1039000.0	-1153000.0
1468.0	2.08	2019.528533	35.67776	-117.52845	10.648	45.0	79.0	-82.0	9009000.0	50250.0	-4444000.0	-1706000.0	2012000.0	2404000.0
1469.0	2.6	2019.528538	35.91872	-117.71793	9.714	135.0	80.0	-176.0	40790.0	-1375000.0	426100.0	1623000.0	-285400.0	344000.0
1470.0	2.17	2019.528542	35.82252	-117.67337	6.966	281.0	36.0	-95.0	-3844000.0	3201000.0	-3147000.0	216700.0	2722000.0	378500.0
1471.0	2.07	2019.528548	35.64005	-117.45982	3.689	198.0	70.0	80.0	-1506000.0	646600.0	380300.0	6786000.0	-555400.0	2762000.0
1472.0	3.19	2019.52855	35.75017	-117.56515	9.864	333.0	70.0	-150.0	36550000.0	1566000.0	-57640.0	-36110000.0	2007000.0	-504200.0
1473.0	1.92	2019.528584	35.86637	-117.6818	10.11	169.0	89.0	178.0	9981000.0	-6974000.0	2102000.0	4508000.0	-1533000.0	135400.0
1474.0	2.52	2019.528645	35.72108	-117.55683	11.797	186.0	32.0	-112.0	4670000.0	-1103000.0	-5710000.0	3203000.0	2714000.0	1933000.0
1475.0	1.48	2019.528719	35.69182	-117.53091	11.63	187.0	24.0	-132.0	5848000.0	-625000.0	-3375000.0	611400.0	2960000.0	925400.0
1476.0	2.8	2019.528723	35.65982	-117.5337	10.16	339.0	62.0	-154.0	5249000.0	5715000.0	-3777000.0	8222000.0	-731200.0	5359000.0
1477.0	1.63	2019.528808	35.92985	-117.70412	4.301	142.0	85.0	-153.0	3015000.0	-1018000.0	604600.0	1714000.0	53990.0	-195100.0
1478.0	2.34	2019.528774	35.84202	-117.6639	11.801	128.0	72.0	171.0	-8074000.0	-1226000.0	731400.0	8711000.0	-1451000.0	391900.0
1479.0	2.46	2019.528822	35.92982	-117.70423	4.264	310.0	84.0	174.0	3015000.0	-1018000.0	604600.0	1714000.0	53990.0	-195100.0
1480.0	2.34	2019.528823	35.66118	-117.5393	8.555	338.0	42.0	-127.0	10570000.0	7577000.0	-1562000.0	9234000.0	-1464000.0	3837000.0
1481.0	1.92	2019.528915	36.09288	-117.83483	1.887	285.0	82.0	127.0	65730.0	-212500.0	4046.0	236600.0	-19760.0	15930.0
1482.0	1.78	2019.528943	35.91673	-117.72705	4.506	151.0	59.0	-142.0	2892000.0	-1982000.0	1222000.0	2923000.0	-118300.0	190600.0
1483.0	2.24	2019.528962	35.57644	-117.36293	2.811	151.0	57.0	-128.0	1958000.0	-25930.0	1158000.0	-7293000.0	-396700.0	-496400.0
